feature,category,required_source,available_source_files,required_columns_status,feasibility,merge_key_plan,blocker_or_note
dist_nearest_bus_stop,교통-버스,버스정류장 위치 데이터,서울시_버스정류소_위치정보.csv,"정류소명, X좌표(경도), Y좌표(위도) 확인",바로 만들 수 있음,seoul_cafe_master의 위도/경도와 정류장 좌표 간 Haversine 거리,정류장명 key 없이 좌표 기반 계산 가능
num_bus_stops_100m,교통-버스,버스정류장 위치 데이터,서울시_버스정류소_위치정보.csv,"정류소명, X좌표(경도), Y좌표(위도) 확인",바로 만들 수 있음,Haversine 거리 후 100m 반경 count,
num_bus_stops_300m,교통-버스,버스정류장 위치 데이터,서울시_버스정류소_위치정보.csv,"정류소명, X좌표(경도), Y좌표(위도) 확인",바로 만들 수 있음,Haversine 거리 후 300m 반경 count,
num_bus_stops_500m,교통-버스,버스정류장 위치 데이터,서울시_버스정류소_위치정보.csv,"정류소명, X좌표(경도), Y좌표(위도) 확인",바로 만들 수 있음,Haversine 거리 후 500m 반경 count,
num_bus_routes_300m,교통-버스,버스 노선-정류장 매핑 데이터,없음,정류장 ID 또는 정류장명과 노선 ID/노선명 필요하나 미확인,데이터 부족으로 보류,정류장 ID/명으로 노선 매핑 후 300m 내 unique route count 필요,버스정류소 위치 파일에는 노선 컬럼이 없음
subway_morning_peak_500m,교통-지하철,지하철역 위치 + 시간대별 승하차,서울시_지하철_호선별_역별_시간대별_승하차_인원_정보.csv; subway_time_group_analysis.csv; 서울시_역사마스터_정보 (1).csv,승하차 시간대 컬럼과 역사마스터의 역사명/호선/위도/경도 확인,전처리 후 만들 수 있음,역명/호선 또는 역 ID로 peak 집계와 역 좌표 병합 후 500m 반경 합산,Morning Peak는 07:00-10:00 기준. 호선명/역명 표기 정규화 필요
subway_lunch_peak_500m,교통-지하철,지하철역 위치 + 시간대별 승하차,서울시_지하철_호선별_역별_시간대별_승하차_인원_정보.csv; subway_time_group_analysis.csv; 서울시_역사마스터_정보 (1).csv,승하차 시간대 컬럼과 역사마스터의 역사명/호선/위도/경도 확인,전처리 후 만들 수 있음,역명/호선 또는 역 ID로 peak 집계와 역 좌표 병합 후 500m 반경 합산,Lunch Peak는 11:00-14:00 기준. 호선명/역명 표기 정규화 필요
subway_evening_peak_500m,교통-지하철,지하철역 위치 + 시간대별 승하차,서울시_지하철_호선별_역별_시간대별_승하차_인원_정보.csv; subway_time_group_analysis.csv; 서울시_역사마스터_정보 (1).csv,승하차 시간대 컬럼과 역사마스터의 역사명/호선/위도/경도 확인,전처리 후 만들 수 있음,역명/호선 또는 역 ID로 peak 집계와 역 좌표 병합 후 500m 반경 합산,Evening Peak는 15:00-20:00 기준. 호선명/역명 표기 정규화 필요
subway_morning_peak_1000m,교통-지하철,지하철역 위치 + 시간대별 승하차,서울시_지하철_호선별_역별_시간대별_승하차_인원_정보.csv; subway_time_group_analysis.csv; 서울시_역사마스터_정보 (1).csv,500m peak와 동일,전처리 후 만들 수 있음,역 좌표 병합 후 1000m 반경 합산,역사마스터 병합 및 호선명/역명 표기 정규화 후 반경만 바꾸면 생성 가능
subway_lunch_peak_1000m,교통-지하철,지하철역 위치 + 시간대별 승하차,서울시_지하철_호선별_역별_시간대별_승하차_인원_정보.csv; subway_time_group_analysis.csv; 서울시_역사마스터_정보 (1).csv,500m peak와 동일,전처리 후 만들 수 있음,역 좌표 병합 후 1000m 반경 합산,역사마스터 병합 및 호선명/역명 표기 정규화 후 반경만 바꾸면 생성 가능
subway_evening_peak_1000m,교통-지하철,지하철역 위치 + 시간대별 승하차,서울시_지하철_호선별_역별_시간대별_승하차_인원_정보.csv; subway_time_group_analysis.csv; 서울시_역사마스터_정보 (1).csv,500m peak와 동일,전처리 후 만들 수 있음,역 좌표 병합 후 1000m 반경 합산,역사마스터 병합 및 호선명/역명 표기 정규화 후 반경만 바꾸면 생성 가능
cafe_count_300m,상권,카페 위치 데이터,seoul_cafe_master.csv,"상호명, 브랜드, 위도, 경도 확인",바로 만들 수 있음,스타벅스 좌표와 전체 카페 좌표 간 Haversine 거리 후 300m 반경 count,자기 매장 포함/제외 기준을 명시해야 함
cafe_count_500m,상권,카페 위치 데이터,seoul_cafe_master.csv,"상호명, 브랜드, 위도, 경도 확인",바로 만들 수 있음,스타벅스 좌표와 전체 카페 좌표 간 Haversine 거리 후 500m 반경 count,기존 num_competing_cafes_500m와 정의 차이 확인 필요
cafe_count_1000m,상권,카페 위치 데이터,seoul_cafe_master.csv,"상호명, 브랜드, 위도, 경도 확인",바로 만들 수 있음,스타벅스 좌표와 전체 카페 좌표 간 Haversine 거리 후 1000m 반경 count,
premium_cafe_count_500m,상권,카페 위치 + 브랜드 분류,seoul_cafe_master.csv,"브랜드, 위도, 경도 확인",전처리 후 만들 수 있음,브랜드를 premium 카페로 분류한 뒤 500m 반경 count,premium 브랜드 정의 필요. 자기 스타벅스 포함 여부도 결정 필요
low_price_cafe_count_500m,상권,카페 위치 + 브랜드 분류,seoul_cafe_master.csv,"브랜드, 위도, 경도 확인",전처리 후 만들 수 있음,브랜드를 low price 카페로 분류한 뒤 500m 반경 count,"예: 메가MGC커피, 빽다방 등 저가 브랜드 taxonomy 정의 필요"
dist_nearest_starbucks,상권,스타벅스 위치 데이터,seoul_cafe_master.csv; 서울_스타벅스 (1).csv,"스타벅스 여부/매장명, 위도, 경도 확인",바로 만들 수 있음,스타벅스 매장 좌표끼리 Haversine 거리 계산 후 자기 자신 제외 최소거리,동일 좌표/중복 매장명 점검 필요
dist_nearest_university,시설,대학 위치 데이터,없음,대학명과 위도/경도 또는 주소 데이터 미확인,데이터 부족으로 보류,대학 좌표가 있으면 Haversine 최근접 거리 계산,주소만 있는 파일도 발견되지 않음
num_universities_1km,시설,대학 위치 데이터,없음,대학명과 위도/경도 또는 주소 데이터 미확인,데이터 부족으로 보류,대학 좌표가 있으면 1km 반경 count,현재 프로젝트 폴더에는 대학 원천 데이터 없음
